id,model,variant,temperature,question,reference,prediction,latency,pred_len
27575,anthropic/claude-3-haiku,detailed,0.0,В чем роль специалиста по связям с общественность?,в коммуникации с массовой аудиторией различными способами,Коммуникация,0.5016894340515137,12
15585,anthropic/claude-3-haiku,detailed,0.0,Чем являлась Новая Рейнская газета для К. Маркса и Ф. Энгельса?,Партийной прессой.,средством для борьбы с буржуазной прессой,0.7142724990844727,41
41428,anthropic/claude-3-haiku,detailed,0.0,"На сколько процентов объём отгруженных товаров собственного производства, выполненных работ и услуг по крупным и средним промышленным предприятиям в 2010 году больше, чем в 2009 году?","На 26,1 процента больше.","26,1 процента",0.6520485877990723,13
63271,anthropic/claude-3-haiku,detailed,0.0,Сколько лет происходит развитие мозговой массы?,до 20 лет.,20 лет,0.5405638217926025,6
68313,anthropic/claude-3-haiku,detailed,0.0,Что появилось вследствие сравнительно-исторического исследования индоиранской ветви индоевропейских языков?,термин индоиранские языки,термин индоиранские языки,0.5882794857025146,25
80474,anthropic/claude-3-haiku,detailed,0.0,Вследствие чего возникают сезоны?,вследствие наклона земной оси относительно плоскости орбиты,наклон,2.314547538757324,6
66281,anthropic/claude-3-haiku,detailed,0.0,"Какой статьей допускаются исключения в отношении запрета, установленного частью 6 статьи 9?",частью 4 статьи 9 Закона о торговле,часть 4 статьи 9,0.47679686546325684,16
45026,anthropic/claude-3-haiku,detailed,0.0,"При игре на каком инструменте используется ударный способ, когда медные тангеноты вдавливают струны в твёрдую поверхность и заставляют их вибрировать от удара?",на клавикорде,клавикорд,0.5552201271057129,9
59480,anthropic/claude-3-haiku,detailed,0.0,Кто частично финансировал проект Луи?,старший брат Огюст,Огюст,0.5713603496551514,5
76436,anthropic/claude-3-haiku,detailed,0.0,Что образуется в результате выделения газов при быстром застывании кислых и средних лав?,пористое вулканическое стекло,пемза,1.0729641914367676,5
14891,anthropic/claude-3-haiku,detailed,0.0,Для чего пути кладутся с учётом габаритов подвижного состава?,"для безопасного прохода по мостам, тоннелям и другим строениям",безопасность,0.6128542423248291,12
20762,anthropic/claude-3-haiku,detailed,0.0,"Что оценивают, определяя меру развития государственного регулирования?","селективное регулирование, антициклическое регулирование, программирование",Меру развития государственного регулирования,0.5543556213378906,44
82940,anthropic/claude-3-haiku,detailed,0.0,На что надеется автор?,это поможет решить проблемы человеческого общества,гармонизация,0.5950536727905273,12
379,anthropic/claude-3-haiku,detailed,0.0,Куда Карл неоднократно вторгался?,В Бретань.,Бретань,0.5519742965698242,7
28946,anthropic/claude-3-haiku,detailed,0.0,Что позволила изобразить писателю свойственная ему объективность?,Динамику внутренней жизни героев.,динамику внутренней жизни героев,0.6972997188568115,32
42607,anthropic/claude-3-haiku,detailed,0.0,"В каком году Сакс приехал в Париж, для того, чтобы продвинуть саксофон?",1842,1842,0.9156355857849121,4
43591,anthropic/claude-3-haiku,detailed,0.0,Какой фасад имеет вид театральной декорации?,Двухъярусный,Двухъярусный фасад,0.5913231372833252,18
80345,anthropic/claude-3-haiku,detailed,0.0,С какого момепнта управлению Сибирью перешло к казанскому дворцу?,С 1599 г.,1599 г.,0.5869402885437012,7
8167,anthropic/claude-3-haiku,detailed,0.0,"Как называлось первое устройство, использующееся только в качестве микрофона?",угольный микрофон Эдисона,угольный микрофон Эдисона,0.8373003005981445,25
36561,anthropic/claude-3-haiku,detailed,0.0,В каком году было подписано соглашение между MasterCard International и европейской системой Eurocard?,В 1968 г.,1968,0.6337974071502686,4
58300,anthropic/claude-3-haiku,detailed,0.0,При какое температуре происходит возбуждение вращательных уровней молекулы CO?,в несколько десятков кельвин,несколько десятков кельвин,0.7924904823303223,26
16443,anthropic/claude-3-haiku,detailed,0.0,С помощью чего могут быть изменены вариации ВМП?,При помощи спутниковой альтиметрии.,спутниковая альтиметрия,0.5272479057312012,23
49387,anthropic/claude-3-haiku,detailed,0.0,Какие есть виды смешанного состава облаков,"кучево-дождевые, слоисто-дождевые, высоко-слоистые","кучево-дождевые, слоисто-дождевые, высоко-слоистые",0.793773889541626,50
47221,anthropic/claude-3-haiku,detailed,0.0,Что такое донорство крови и ее компонентов?,добровольная сдача крови,Добровольная сдача,0.5461080074310303,18
79474,anthropic/claude-3-haiku,detailed,0.0,Как у других особей могут быть распределены побелевшие участки?,Несимметрично.,несимметрично,0.5205810070037842,13
83826,anthropic/claude-3-haiku,detailed,0.0,ктоо завоевал Пиренейский полуостров?,римлянами,Римляне,0.9528851509094238,7
34127,anthropic/claude-3-haiku,detailed,0.0,Когда возрастают агентские издержки?,При переходе к понижающей фазе деловой активности,при переходе к понижающей фазе деловой активности,0.5545804500579834,49
28839,anthropic/claude-3-haiku,detailed,0.0,Чего требуют от культуристов высокие темпы восстановления и роста мышц?,соблюдения специализированной диеты,Диеты,0.43793320655822754,5
41551,anthropic/claude-3-haiku,detailed,0.0,В чем могут наблюдаться точно такие же феномены?,В свободном программном обеспечении,феномены,1.1886374950408936,8
23146,anthropic/claude-3-haiku,detailed,0.0,От чего зависело время нахождения под водой подводной лодки?,от заряда батарей и запаса кислорода,Запас кислорода,1.0465118885040283,15
61553,anthropic/claude-3-haiku,detailed,0.0,Какое название получила группа диффеоморфизмов?,имя групп Ли,группы Ли,0.4910755157470703,9
12830,anthropic/claude-3-haiku,detailed,0.0,Какая система в 1920 году после установления советской власти в Азербайджане была значительно перестроена?,финансово-кредитная система,Финансово-кредитная система,0.8303074836730957,27
7518,anthropic/claude-3-haiku,detailed,0.0,С чем взаимосвязано распространение гена светлой кожи SLC24A5 по Центральной и Южной Европе?,миграцией неолитических земледельцев с Ближнего Востока,миграцией неолитических земледельцев с Ближнего Востока,0.7022302150726318,55
59283,anthropic/claude-3-haiku,detailed,0.0,Что может быть местом совершения сделок спот?,Межбанковский валютный рынок,"Межбанковский валютный рынок, фондовые и иные биржи, а также внебиржевые рынки (товарный, фондовый и валютный)",0.8172216415405273,110
24823,anthropic/claude-3-haiku,detailed,0.0,Какая марка автомобилей производится с использованием большого количества труда и только некоторых станков общего назначения?,Лотус,Лотус,0.5354325771331787,5
51886,anthropic/claude-3-haiku,detailed,0.0,Какой формат экрана используется в телевидении высокой чёткости?,16:9,16:9,0.42905473709106445,4
1015,anthropic/claude-3-haiku,detailed,0.0,Что вдохновило Байрона на сочинение Шильонского узника ?,История Шильонского замка,История Шильонского замка,0.49591898918151855,25
40635,anthropic/claude-3-haiku,detailed,0.0,К кому перешло лидерство в области реактивной пассажирской авиации,к Советскому Союзу с авиалайнером Ту-104,СССР и США,0.453890323638916,10
40076,anthropic/claude-3-haiku,detailed,0.0,Что стало причиной упадка города?,море продолжило отступать,отступание моря,0.4632110595703125,15
47702,anthropic/claude-3-haiku,detailed,0.0,Когда в Исландии введен запрет на получение иностранных пожертвований для политических партий?,В 1978 году.,1978 год,0.6243553161621094,8
48941,anthropic/claude-3-haiku,detailed,0.0,Где Дилан навестил Боба?,В психлечебнице,психлечебнице,1.0979750156402588,13
22331,anthropic/claude-3-haiku,detailed,0.0,Какими были отношения Бунина и Ходасевича до переезда во Францию?,поверхностными,поверхностными,0.8655812740325928,14
49,anthropic/claude-3-haiku,detailed,0.0,Какую температуру пламени может достигать ацетилен при сгорании в кислороде?,3150 °C,3150 °C,0.5198209285736084,7
31677,anthropic/claude-3-haiku,detailed,0.0,Чем оно дополняется?,Творческой самобытностью художника,творческой самобытностью,0.7713785171508789,24
16005,anthropic/claude-3-haiku,detailed,0.0,Как звучало первое письменное упоминание названия чешского языка на латинском языке?,lingua Sclavonica,lingua Sclavonica,0.6667664051055908,17
55523,anthropic/claude-3-haiku,detailed,0.0,Что такое конвекция?,Перенос тепла теплопроводностью.,Перенос,1.0867695808410645,7
11530,anthropic/claude-3-haiku,detailed,0.0,Во сколько раз увеличился капитал в 1914 году?,в шесть раз,в шесть раз,0.6777150630950928,11
42356,anthropic/claude-3-haiku,detailed,0.0,Кем представлены головоногие?,примитивными наутилоидами,Моллюсками,0.5216023921966553,10
33481,anthropic/claude-3-haiku,detailed,0.0,Какую шерсть перерабптывают По аппаратной системе прядения,короткую шерсть,короткую,0.5767049789428711,8
29396,anthropic/claude-3-haiku,detailed,0.0,Какова длина микровиллей?,2/3 длины жгутика,2/3 длины жгутика,0.6482458114624023,17
69135,anthropic/claude-3-haiku,detailed,0.0,"Что, кроме объективной информации, позволяет передавать искусство?","эмоции, настроение, чувства",эмоции,0.5446679592132568,6
68109,anthropic/claude-3-haiku,detailed,0.0,"Для чего Ивану Грозному нужна была крепость, сооруженная разборно-сборным способом?",в качестве опорной базы перед походом на Казань,Поход,0.6384384632110596,5
3010,anthropic/claude-3-haiku,detailed,0.0,Что нужно было сделать нацистскому правительству после упразднения профсоюзов?,облегчить рабочие условия и улучшить индустриальные отношения,облегчить,0.5233421325683594,9
32818,anthropic/claude-3-haiku,detailed,0.0,Что такое метромост?,"мост, по которому проходит линия метрополитена.",мост,0.5185019969940186,4
10831,anthropic/claude-3-haiku,detailed,0.0,Где всё чаще требуется понимание функций мозга?,"в психологической теории и практике, особенно в области искусственного интеллекта, нейропсихологии, и когнитивной нейробиологии.",в психологической теории и практике,0.5983281135559082,35
80738,anthropic/claude-3-haiku,detailed,0.0,Какие народы оказали влияние на этногенез финикийцев?,индоевропейские народы моря,"Семитские, индоевропейские, мезолитическое население Ближнего Востока и Кавказа",0.7233681678771973,79
79771,anthropic/claude-3-haiku,detailed,0.0,На сколько данный вид морозоустойчив?,выдерживает понижения температуры до −20 °С,-20 °С,0.9289004802703857,6
7669,anthropic/claude-3-haiku,detailed,0.0,От чего не зависит или слабо зависит скорость накопления мутаций в данном гене?,от действия естественного отбора,естественного отбора,1.9806208610534668,20
65759,anthropic/claude-3-haiku,detailed,0.0,Как часто одиночные осы-бембексы приносят своим личинкам по несколько убитых мух?,ежедневно,ежедневно,0.574183464050293,9
8218,anthropic/claude-3-haiku,detailed,0.0,Когда происходит устойчивое залегание снежного покрова в Гомеле?,с 20 декабря по 15 марта,с 20 декабря по 15 марта,0.9383552074432373,24
45169,anthropic/claude-3-haiku,detailed,0.0,От пожеланий кого на практике зависит исполнение требований нормативов по оборудованию подземных метрополитенов,заказчика,заказчика,0.5330796241760254,9
50269,anthropic/claude-3-haiku,detailed,0.0,"в какое время Федеральный резервный банк Бостона, в рамках Федеральной резервной системы, способствует ценовой стабильности и устойчивого экономического роста в Новой Англии и нации?",В настоящее время,В настоящее время,0.5408027172088623,17
82234,anthropic/claude-3-haiku,detailed,0.0,Что помимо громадного научного и исторического значения имеет наследие Леонардо да Винчи?,художественную ценность,художественную ценность,0.6548826694488525,23
3717,anthropic/claude-3-haiku,detailed,0.0,Кто выступает в поддержку фискальной политики?,представители кейнсианской мысли,кейнсианцы,0.5742671489715576,10
35675,anthropic/claude-3-haiku,detailed,0.0,"Какой окончательный итог подводят следователи, если видят противоположное направление в положении тела и веревки?",имело место убийство,убийство,0.5963952541351318,8
23933,anthropic/claude-3-haiku,detailed,0.0,Сколько лет назад вымерли животные из ряда характерных для плейстоценовой фауны родов?,10—12 тыс. лет назад,10—12 тыс. лет назад,1.3320045471191406,20
